full_date,minute,heart_rate,steps_per_minute
2024-03-21,1419,59.4,0
2024-03-21,1420,63.8,0
2024-03-21,1421,63.0,0
2024-03-21,1422,63.0,0
2024-03-21,1423,63.5,0
2024-03-21,1424,58.8,0
2024-03-21,1425,61.9,0
2024-03-21,1426,63.7,0
2024-03-21,1427,62.5,0
2024-03-21,1428,63.8,0
2024-03-21,1429,61.3,0
2024-03-21,1430,63.4,0
2024-03-21,1431,67.1,0
2024-03-21,1432,60.5,0
2024-03-21,1433,64.9,0
2024-03-21,1434,63.8,0
2024-03-21,1435,61.7,0
2024-03-21,1436,66.0,0
2024-03-21,1437,60.6,0
2024-03-21,1438,63.1,0
2024-03-21,1439,61.6,0
2024-03-22,0,68.4,0
2024-03-22,1,67.7,0
2024-03-22,2,62.8,0
2024-03-22,3,66.6,0
2024-03-22,4,62.1,0
2024-03-22,5,67.2,0
2024-03-22,6,64.6,0
2024-03-22,7,64.6,0
2024-03-22,8,64.1,0
2024-03-22,9,67.7,0
2024-03-22,10,64.1,0
2024-03-22,11,64.9,0
2024-03-22,12,61.9,0
2024-03-22,13,63.2,0
2024-03-22,14,66.1,0
2024-03-22,15,63.7,0
2024-03-22,16,67.4,0
2024-03-22,17,65.3,0
2024-03-22,18,62.9,0
2024-03-22,19,68.4,0
2024-03-22,20,64.4,0
2024-03-22,21,65.7,0
2024-03-22,22,67.4,0
2024-03-22,23,62.6,0
2024-03-22,24,64.6,0
2024-03-22,25,64.4,0
2024-03-22,26,63.8,0
2024-03-22,27,64.2,0
2024-03-22,28,64.2,0
2024-03-22,29,65.8,0
2024-03-22,30,65.7,0
2024-03-22,31,64.5,0
2024-03-22,32,64.6,0
2024-03-22,33,65.0,0
2024-03-22,34,64.6,0
2024-03-22,35,65.5,0
2024-03-22,36,62.7,0
2024-03-22,37,65.5,0
2024-03-22,38,66.3,0
2024-03-22,39,62.9,0
2024-03-22,40,60.2,0
2024-03-22,41,67.3,0
2024-03-22,42,69.6,0
2024-03-22,43,66.0,0
2024-03-22,44,64.3,0
2024-03-22,45,65.3,0
2024-03-22,46,61.4,0
2024-03-22,47,67.5,0
2024-03-22,48,63.1,0
2024-03-22,49,62.5,0
2024-03-22,50,63.0,0
2024-03-22,51,66.1,0
2024-03-22,52,65.8,0
2024-03-22,53,64.1,0
2024-03-22,54,66.3,0
2024-03-22,55,64.2,0
2024-03-22,56,65.5,0
2024-03-22,57,66.3,0
2024-03-22,58,67.4,0
2024-03-22,59,61.7,0
2024-03-22,60,67.7,0
2024-03-22,61,65.1,0
2024-03-22,62,65.2,0
2024-03-22,63,61.5,0
2024-03-22,64,61.1,0
2024-03-22,65,64.0,0
2024-03-22,66,64.1,0
2024-03-22,67,65.5,0
2024-03-22,68,66.7,0
2024-03-22,69,65.1,0
2024-03-22,70,62.9,0
2024-03-22,71,66.7,0
2024-03-22,72,68.2,0
2024-03-22,73,66.3,0
2024-03-22,74,62.2,0
2024-03-22,75,63.3,0
2024-03-22,76,66.4,0
2024-03-22,77,62.9,0
2024-03-22,78,64.8,0
2024-03-22,79,65.6,0
2024-03-22,80,65.4,0
2024-03-22,81,68.1,0
2024-03-22,82,65.3,0
2024-03-22,83,67.8,0
2024-03-22,84,63.8,0
2024-03-22,85,63.1,0
2024-03-22,86,65.6,0
2024-03-22,87,63.9,0
2024-03-22,88,66.0,0
2024-03-22,89,63.5,0
2024-03-22,90,67.2,0
2024-03-22,91,64.1,0
2024-03-22,92,64.9,0
2024-03-22,93,68.1,0
2024-03-22,94,67.3,0
2024-03-22,95,63.9,0
2024-03-22,96,66.1,0
2024-03-22,97,65.7,0
2024-03-22,98,63.9,0
2024-03-22,99,67.5,0
2024-03-22,100,66.9,0
2024-03-22,101,65.8,0
2024-03-22,102,63.2,0
2024-03-22,103,61.1,0
2024-03-22,104,66.3,0
2024-03-22,105,62.3,0
2024-03-22,106,68.8,0
2024-03-22,107,66.9,0
2024-03-22,108,66.0,0
2024-03-22,109,63.2,0
2024-03-22,110,63.0,0
2024-03-22,111,65.0,0
2024-03-22,112,63.9,0
2024-03-22,113,65.5,0
2024-03-22,114,61.7,0
2024-03-22,115,63.9,0
2024-03-22,116,66.6,0
2024-03-22,117,68.5,0
2024-03-22,118,64.8,0
2024-03-22,119,66.2,0
2024-03-22,120,61.2,0
2024-03-22,121,63.9,0
2024-03-22,122,64.4,0
2024-03-22,123,64.7,0
2024-03-22,124,64.8,0
2024-03-22,125,67.9,0
2024-03-22,126,63.5,0
2024-03-22,127,64.3,0
2024-03-22,128,64.2,0
2024-03-22,129,65.4,0
2024-03-22,130,65.9,0
2024-03-22,131,65.0,0
2024-03-22,132,65.5,0
2024-03-22,133,61.6,0
2024-03-22,134,66.9,0
2024-03-22,135,67.5,0
2024-03-22,136,66.7,0
2024-03-22,137,69.1,0
2024-03-22,138,66.2,0
2024-03-22,139,67.7,0
2024-03-22,140,67.3,0
2024-03-22,141,63.6,0
2024-03-22,142,65.3,0
2024-03-22,143,63.7,0
2024-03-22,144,59.9,0
2024-03-22,145,67.1,0
2024-03-22,146,68.9,0
2024-03-22,147,62.8,0
2024-03-22,148,67.5,0
2024-03-22,149,69.8,0
2024-03-22,150,65.7,0
2024-03-22,151,67.1,0
2024-03-22,152,62.8,0
2024-03-22,153,70.3,7
2024-03-22,154,65.2,0
2024-03-22,155,65.9,0
2024-03-22,156,64.1,0
2024-03-22,157,67.0,0
2024-03-22,158,66.8,0
2024-03-22,159,67.8,0
2024-03-22,160,65.9,0
2024-03-22,161,64.7,0
2024-03-22,162,69.1,0
2024-03-22,163,69.1,0
2024-03-22,164,66.2,0
2024-03-22,165,65.5,0
2024-03-22,166,64.6,0
2024-03-22,167,66.8,0
2024-03-22,168,64.3,0
2024-03-22,169,62.9,0
2024-03-22,170,67.9,0
2024-03-22,171,65.3,0
2024-03-22,172,68.6,0
2024-03-22,173,64.5,0
2024-03-22,174,65.0,0
2024-03-22,175,62.7,0
2024-03-22,176,68.0,0
2024-03-22,177,62.9,0
2024-03-22,178,61.6,0
2024-03-22,179,63.5,0
2024-03-22,180,65.3,0
2024-03-22,181,64.3,0
2024-03-22,182,66.9,0
2024-03-22,183,62.0,0
2024-03-22,184,63.1,0
2024-03-22,185,63.3,0
2024-03-22,186,68.4,0
2024-03-22,187,66.6,0
2024-03-22,188,64.5,0
2024-03-22,189,66.9,0
2024-03-22,190,64.0,0
2024-03-22,191,61.9,0
2024-03-22,192,67.9,0
2024-03-22,193,66.3,0
2024-03-22,194,70.0,0
2024-03-22,195,69.3,0
2024-03-22,196,65.6,0
2024-03-22,197,66.6,0
2024-03-22,198,63.8,0
2024-03-22,199,62.7,0
2024-03-22,200,64.1,0
2024-03-22,201,66.2,0
2024-03-22,202,62.6,0
2024-03-22,203,69.3,0
2024-03-22,204,62.9,0
2024-03-22,205,65.3,0
2024-03-22,206,66.6,0
2024-03-22,207,61.0,0
2024-03-22,208,68.4,0
2024-03-22,209,67.8,0
2024-03-22,210,61.6,0
2024-03-22,211,69.9,0
2024-03-22,212,65.5,0
2024-03-22,213,65.5,0
2024-03-22,214,69.8,0
2024-03-22,215,66.6,0
2024-03-22,216,64.4,0
2024-03-22,217,66.8,0
2024-03-22,218,66.6,0
2024-03-22,219,64.9,0
2024-03-22,220,63.9,0
2024-03-22,221,65.4,0
2024-03-22,222,65.6,0
2024-03-22,223,67.8,0
2024-03-22,224,68.0,0
2024-03-22,225,67.1,0
2024-03-22,226,65.0,0
2024-03-22,227,64.0,0
2024-03-22,228,67.2,0
2024-03-22,229,66.0,0
2024-03-22,230,62.9,0
2024-03-22,231,65.7,0
2024-03-22,232,62.0,0
2024-03-22,233,66.9,0
2024-03-22,234,61.8,0
2024-03-22,235,61.2,0
2024-03-22,236,68.6,0
2024-03-22,237,64.7,0
2024-03-22,238,66.4,0
2024-03-22,239,65.3,0
2024-03-22,240,67.5,0
2024-03-22,241,65.2,0
2024-03-22,242,64.9,0
2024-03-22,243,64.2,0
2024-03-22,244,65.2,0
2024-03-22,245,68.0,0
2024-03-22,246,66.6,0
2024-03-22,247,66.7,0
2024-03-22,248,63.6,0
2024-03-22,249,67.0,0
2024-03-22,250,63.8,0
2024-03-22,251,60.3,0
2024-03-22,252,65.9,0
2024-03-22,253,66.5,0
2024-03-22,254,63.6,0
2024-03-22,255,65.5,0
2024-03-22,256,63.3,0
2024-03-22,257,65.8,0
2024-03-22,258,69.1,0
2024-03-22,259,66.5,0
2024-03-22,260,62.3,0
2024-03-22,261,65.6,0
2024-03-22,262,65.9,0
2024-03-22,263,66.7,0
2024-03-22,264,64.2,0
2024-03-22,265,64.2,0
2024-03-22,266,64.1,0
2024-03-22,267,66.2,0
2024-03-22,268,62.0,0
2024-03-22,269,67.4,0
2024-03-22,270,66.0,0
2024-03-22,271,66.8,0
2024-03-22,272,66.5,0
2024-03-22,273,60.5,0
2024-03-22,274,67.5,0
2024-03-22,275,62.7,0
2024-03-22,276,64.0,0
2024-03-22,277,65.5,0
2024-03-22,278,62.5,0
2024-03-22,279,62.5,0
2024-03-22,280,67.0,0
2024-03-22,281,63.5,0
2024-03-22,282,67.9,0
2024-03-22,283,65.3,0
2024-03-22,284,63.9,0
2024-03-22,285,67.5,0
2024-03-22,286,61.9,0
2024-03-22,287,62.6,0
2024-03-22,288,63.8,0
2024-03-22,289,65.8,0
2024-03-22,290,63.7,0
2024-03-22,291,64.9,0
2024-03-22,292,63.2,0
2024-03-22,293,65.5,0
2024-03-22,294,65.4,0
2024-03-22,295,66.4,0
2024-03-22,296,64.5,0
2024-03-22,297,65.9,0
2024-03-22,298,68.0,0
2024-03-22,299,63.1,0
2024-03-22,300,66.1,0
2024-03-22,301,64.3,0
2024-03-22,302,64.2,0
2024-03-22,303,64.4,0
2024-03-22,304,64.1,0
2024-03-22,305,67.9,0
2024-03-22,306,66.1,0
2024-03-22,307,62.6,0
2024-03-22,308,62.7,0
2024-03-22,309,66.5,0
2024-03-22,310,64.5,0
2024-03-22,311,61.9,0
2024-03-22,312,62.6,0
2024-03-22,313,67.4,0
2024-03-22,314,66.4,0
2024-03-22,315,64.5,0
2024-03-22,316,64.2,0
2024-03-22,317,64.2,0
2024-03-22,318,66.7,0
2024-03-22,319,66.3,0
2024-03-22,320,62.2,0
2024-03-22,321,67.9,0
2024-03-22,322,71.8,5
2024-03-22,323,77.1,5
2024-03-22,324,77.3,5
2024-03-22,325,73.2,1
2024-03-22,326,78.9,7
2024-03-22,327,78.1,5
2024-03-22,328,80.8,3
2024-03-22,329,84.2,7
2024-03-22,330,84.5,6
2024-03-22,331,85.3,15
2024-03-22,332,92.3,11
2024-03-22,333,89.3,9
2024-03-22,334,95.9,20
2024-03-22,335,97.4,13
2024-03-22,336,98.1,10
2024-03-22,337,96.9,16
2024-03-22,338,98.9,8
2024-03-22,339,95.4,11
2024-03-22,340,99.0,13
2024-03-22,341,99.0,12
2024-03-22,342,95.6,12
2024-03-22,343,98.4,21
2024-03-22,344,101.8,10
2024-03-22,345,98.6,19
2024-03-22,346,96.2,12
2024-03-22,347,98.5,18
2024-03-22,348,92.7,9
2024-03-22,349,95.5,12
2024-03-22,350,95.2,19
2024-03-22,351,89.7,8
2024-03-22,352,96.1,20
2024-03-22,353,92.4,12
2024-03-22,354,88.8,10
2024-03-22,355,88.4,17
2024-03-22,356,80.7,1
2024-03-22,357,80.9,1
2024-03-22,358,89.7,14
2024-03-22,359,82.3,1
2024-03-22,360,71.1,2
2024-03-22,361,78.4,3
2024-03-22,362,73.7,2
2024-03-22,363,70.2,1
2024-03-22,364,67.5,0
2024-03-22,365,65.9,0
2024-03-22,366,64.2,0
2024-03-22,367,64.8,0
2024-03-22,368,66.9,0
2024-03-22,369,64.1,0
2024-03-22,370,65.0,0
2024-03-22,371,64.0,0
2024-03-22,372,64.1,0
2024-03-22,373,66.4,0
2024-03-22,374,64.2,0
2024-03-22,375,67.3,0
2024-03-22,376,63.1,0
2024-03-22,377,64.3,0
2024-03-22,378,67.8,0
2024-03-22,379,63.7,0
2024-03-22,380,67.0,0
2024-03-22,381,66.4,0
2024-03-22,382,63.4,0
2024-03-22,383,65.8,0
2024-03-22,384,62.9,0
2024-03-22,385,66.0,0
2024-03-22,386,66.8,0
2024-03-22,387,68.2,0
2024-03-22,388,64.2,0
2024-03-22,389,64.2,0
2024-03-22,390,62.5,0
2024-03-22,391,65.6,0
2024-03-22,392,66.7,0
2024-03-22,393,63.1,0
2024-03-22,394,65.8,0
2024-03-22,395,67.7,0
2024-03-22,396,64.5,0
2024-03-22,397,61.7,0
2024-03-22,398,65.8,0
2024-03-22,399,62.3,0
2024-03-22,400,63.0,0
2024-03-22,401,64.9,0
2024-03-22,402,63.6,0
2024-03-22,403,64.8,0
2024-03-22,404,68.6,0
2024-03-22,405,64.6,0
2024-03-22,406,63.8,0
2024-03-22,407,66.2,0
2024-03-22,408,67.0,0
2024-03-22,409,63.4,0
2024-03-22,410,63.7,0
2024-03-22,411,68.7,0
2024-03-22,412,63.6,0
2024-03-22,413,67.6,0
2024-03-22,414,67.6,0
2024-03-22,415,65.0,0
2024-03-22,416,62.5,0
2024-03-22,417,65.8,0
2024-03-22,418,64.5,0
2024-03-22,419,61.6,0
2024-03-22,420,65.7,0
2024-03-22,421,63.3,0
2024-03-22,422,67.4,0
2024-03-22,423,64.6,0
2024-03-22,424,65.0,0
2024-03-22,425,62.7,0
2024-03-22,426,65.7,0
2024-03-22,427,65.1,0
2024-03-22,428,62.1,0
2024-03-22,429,67.7,0
2024-03-22,430,63.4,0
2024-03-22,431,63.8,0
2024-03-22,432,65.7,0
2024-03-22,433,65.3,0
2024-03-22,434,65.0,0
2024-03-22,435,66.3,0
2024-03-22,436,62.5,0
2024-03-22,437,64.7,0
2024-03-22,438,66.2,0
2024-03-22,439,60.8,0
2024-03-22,440,68.1,0
2024-03-22,441,65.4,0
2024-03-22,442,67.0,0
2024-03-22,443,66.2,0
2024-03-22,444,64.5,0
2024-03-22,445,67.8,0
2024-03-22,446,63.0,0
2024-03-22,447,64.7,0
2024-03-22,448,68.0,0
2024-03-22,449,60.7,0
2024-03-22,450,67.0,0
2024-03-22,451,64.2,0
2024-03-22,452,63.8,0
2024-03-22,453,65.9,0
2024-03-22,454,65.7,0
2024-03-22,455,67.5,0
2024-03-22,456,59.8,0
2024-03-22,457,62.6,0
2024-03-22,458,65.8,0
2024-03-22,459,67.0,0
2024-03-22,460,65.3,0
2024-03-22,461,65.4,0
2024-03-22,462,65.1,0
2024-03-22,463,66.0,0
2024-03-22,464,62.0,0
2024-03-22,465,64.3,0
2024-03-22,466,62.8,0
2024-03-22,467,57.8,0
2024-03-22,468,61.9,0
2024-03-22,469,62.2,0
2024-03-22,470,64.9,0
2024-03-22,471,66.0,0
2024-03-22,472,63.5,0
2024-03-22,473,67.7,0
2024-03-22,474,66.4,0
2024-03-22,475,64.3,0
2024-03-22,476,66.2,0
2024-03-22,477,66.9,0
2024-03-22,478,61.4,0
2024-03-22,479,66.1,0
2024-03-22,480,61.0,0
2024-03-22,481,63.2,0
2024-03-22,482,66.8,0
2024-03-22,483,67.0,0
2024-03-22,484,64.2,0
2024-03-22,485,66.1,0
2024-03-22,486,62.5,0
2024-03-22,487,63.0,0
2024-03-22,488,64.1,0
2024-03-22,489,63.6,0
2024-03-22,490,65.5,0
2024-03-22,491,62.7,0
2024-03-22,492,62.3,0
2024-03-22,493,67.8,0
2024-03-22,494,66.3,0
2024-03-22,495,68.1,0
2024-03-22,496,66.6,0
2024-03-22,497,62.2,0
2024-03-22,498,61.9,0
2024-03-22,499,64.8,0
2024-03-22,500,64.7,0
2024-03-22,501,66.2,0
2024-03-22,502,62.8,0
2024-03-22,503,67.6,0
2024-03-22,504,64.7,0
2024-03-22,505,61.0,0
2024-03-22,506,63.3,0
2024-03-22,507,62.1,0
2024-03-22,508,67.5,0
2024-03-22,509,62.6,0
2024-03-22,510,68.9,0
2024-03-22,511,66.3,0
2024-03-22,512,64.2,0
2024-03-22,513,60.5,0
2024-03-22,514,65.2,0
2024-03-22,515,63.7,0
2024-03-22,516,64.6,0
2024-03-22,517,66.1,0
2024-03-22,518,65.3,0
2024-03-22,519,61.5,0
2024-03-22,520,65.7,0
2024-03-22,521,64.5,0
2024-03-22,522,62.8,0
2024-03-22,523,63.3,0
2024-03-22,524,62.9,0
2024-03-22,525,65.0,0
2024-03-22,526,61.3,0
2024-03-22,527,64.3,0
2024-03-22,528,62.9,0
2024-03-22,529,66.1,0
2024-03-22,530,65.4,0
2024-03-22,531,63.6,0
2024-03-22,532,66.5,0
2024-03-22,533,64.7,0
2024-03-22,534,59.8,0
2024-03-22,535,66.0,0
2024-03-22,536,65.6,0
2024-03-22,537,64.7,0
2024-03-22,538,70.4,7
2024-03-22,539,67.9,0
2024-03-22,540,62.9,0
2024-03-22,541,62.0,0
2024-03-22,542,65.2,0
2024-03-22,543,66.0,0
2024-03-22,544,65.9,0
2024-03-22,545,65.6,0
2024-03-22,546,65.2,0
2024-03-22,547,64.3,0
2024-03-22,548,62.2,0
2024-03-22,549,62.5,0
2024-03-22,550,65.1,0
2024-03-22,551,66.9,0
2024-03-22,552,64.0,0
2024-03-22,553,63.7,0
2024-03-22,554,65.0,0
2024-03-22,555,65.2,0
2024-03-22,556,65.1,0
2024-03-22,557,67.0,0
2024-03-22,558,61.1,0
2024-03-22,559,62.4,0
2024-03-22,560,67.0,0
2024-03-22,561,64.2,0
2024-03-22,562,63.5,0
2024-03-22,563,66.3,0
2024-03-22,564,62.1,0
2024-03-22,565,62.2,0
2024-03-22,566,63.2,0
2024-03-22,567,68.2,0
2024-03-22,568,63.8,0
2024-03-22,569,66.5,0
2024-03-22,570,68.2,0
2024-03-22,571,67.8,0
2024-03-22,572,66.4,0
2024-03-22,573,65.8,0
2024-03-22,574,64.3,0
2024-03-22,575,62.8,0
2024-03-22,576,61.0,0
2024-03-22,577,62.8,0
2024-03-22,578,65.4,0
2024-03-22,579,65.8,0
2024-03-22,580,64.6,0
2024-03-22,581,64.3,0
2024-03-22,582,66.8,0
2024-03-22,583,61.7,0
2024-03-22,584,66.0,0
2024-03-22,585,66.1,0
2024-03-22,586,62.0,0
2024-03-22,587,62.8,0
2024-03-22,588,64.7,0
2024-03-22,589,63.0,0
2024-03-22,590,68.0,0
2024-03-22,591,64.8,0
2024-03-22,592,63.2,0
2024-03-22,593,63.6,0
2024-03-22,594,62.9,0
2024-03-22,595,68.2,0
2024-03-22,596,62.0,0
2024-03-22,597,65.9,0
2024-03-22,598,65.1,0
2024-03-22,599,66.7,0
2024-03-22,600,63.6,0
2024-03-22,601,64.9,0
2024-03-22,602,65.4,0
2024-03-22,603,62.8,0
2024-03-22,604,67.5,0
2024-03-22,605,66.2,0
2024-03-22,606,63.9,0
2024-03-22,607,62.2,0
2024-03-22,608,62.6,0
2024-03-22,609,63.0,0
2024-03-22,610,61.2,0
2024-03-22,611,66.1,0
2024-03-22,612,62.3,0
2024-03-22,613,64.9,0
2024-03-22,614,65.8,0
2024-03-22,615,65.2,0
2024-03-22,616,62.6,0
2024-03-22,617,67.8,0
2024-03-22,618,62.4,0
2024-03-22,619,62.5,0
2024-03-22,620,65.8,0
2024-03-22,621,65.7,0
2024-03-22,622,63.9,0
2024-03-22,623,65.0,0
2024-03-22,624,67.4,0
2024-03-22,625,70.5,1
2024-03-22,626,66.6,0
2024-03-22,627,66.0,0
2024-03-22,628,67.5,0
2024-03-22,629,65.7,0
2024-03-22,630,65.1,0
2024-03-22,631,65.8,0
2024-03-22,632,64.8,0
2024-03-22,633,63.9,0
2024-03-22,634,66.0,0
2024-03-22,635,64.5,0
2024-03-22,636,67.5,0
2024-03-22,637,64.3,0
2024-03-22,638,63.3,0
2024-03-22,639,63.5,0
2024-03-22,640,64.9,0
2024-03-22,641,64.7,0
2024-03-22,642,66.1,0
2024-03-22,643,64.5,0
2024-03-22,644,67.9,0
2024-03-22,645,65.3,0
2024-03-22,646,65.0,0
2024-03-22,647,65.3,0
2024-03-22,648,65.8,0
2024-03-22,649,64.6,0
2024-03-22,650,68.3,0
2024-03-22,651,62.6,0
2024-03-22,652,66.1,0
2024-03-22,653,65.0,0
2024-03-22,654,60.3,0
2024-03-22,655,62.6,0
2024-03-22,656,64.3,0
2024-03-22,657,66.9,0
2024-03-22,658,62.6,0
2024-03-22,659,60.6,0
2024-03-22,660,62.2,0
2024-03-22,661,63.7,0
2024-03-22,662,63.7,0
2024-03-22,663,65.8,0
2024-03-22,664,67.5,0
2024-03-22,665,67.3,0
2024-03-22,666,68.3,0
2024-03-22,667,63.0,0
2024-03-22,668,62.4,0
2024-03-22,669,66.7,0
2024-03-22,670,64.1,0
2024-03-22,671,63.9,0
2024-03-22,672,64.1,0
2024-03-22,673,68.1,0
2024-03-22,674,64.9,0
2024-03-22,675,63.8,0
2024-03-22,676,61.2,0
2024-03-22,677,68.0,0
2024-03-22,678,63.1,0
2024-03-22,679,65.6,0
2024-03-22,680,64.9,0
2024-03-22,681,67.2,0
2024-03-22,682,63.9,0
2024-03-22,683,68.6,0
2024-03-22,684,65.0,0
2024-03-22,685,63.0,0
2024-03-22,686,64.3,0
2024-03-22,687,64.1,0
2024-03-22,688,63.6,0
2024-03-22,689,70.5,2
2024-03-22,690,65.6,0
2024-03-22,691,63.5,0
2024-03-22,692,66.9,0
2024-03-22,693,67.5,0
2024-03-22,694,64.8,0
2024-03-22,695,64.2,0
2024-03-22,696,67.0,0
2024-03-22,697,68.3,0
2024-03-22,698,65.0,0
2024-03-22,699,63.8,0
2024-03-22,700,66.2,0
2024-03-22,701,67.7,0
2024-03-22,702,64.5,0
2024-03-22,703,66.2,0
2024-03-22,704,65.4,0
2024-03-22,705,66.8,0
2024-03-22,706,65.2,0
2024-03-22,707,64.1,0
2024-03-22,708,65.6,0
2024-03-22,709,66.0,0
2024-03-22,710,60.5,0
2024-03-22,711,61.8,0
2024-03-22,712,63.2,0
2024-03-22,713,62.2,0
2024-03-22,714,65.7,0
2024-03-22,715,64.3,0
2024-03-22,716,65.3,0
2024-03-22,717,66.6,0
2024-03-22,718,62.5,0
2024-03-22,719,66.3,0
2024-03-22,720,65.7,0
2024-03-22,721,68.3,0
2024-03-22,722,61.1,0
2024-03-22,723,64.0,0
2024-03-22,724,63.0,0
2024-03-22,725,62.4,0
2024-03-22,726,62.3,0
2024-03-22,727,62.6,0
2024-03-22,728,64.2,0
2024-03-22,729,63.5,0
2024-03-22,730,63.2,0
2024-03-22,731,66.8,0
2024-03-22,732,69.1,0
2024-03-22,733,67.4,0
2024-03-22,734,62.8,0
2024-03-22,735,62.0,0
2024-03-22,736,67.2,0
2024-03-22,737,68.9,0
2024-03-22,738,62.3,0
2024-03-22,739,64.9,0
2024-03-22,740,63.9,0
2024-03-22,741,64.7,0
2024-03-22,742,66.6,0
2024-03-22,743,66.3,0
2024-03-22,744,64.3,0
2024-03-22,745,64.9,0
2024-03-22,746,65.7,0
2024-03-22,747,65.6,0
2024-03-22,748,65.0,0
2024-03-22,749,61.9,0
2024-03-22,750,66.2,0
2024-03-22,751,65.2,0
2024-03-22,752,63.7,0
2024-03-22,753,65.2,0
2024-03-22,754,66.0,0
2024-03-22,755,65.4,0
2024-03-22,756,68.3,0
2024-03-22,757,60.1,0
2024-03-22,758,66.5,0
2024-03-22,759,65.4,0
2024-03-22,760,60.3,0
2024-03-22,761,63.9,0
2024-03-22,762,66.8,0
2024-03-22,763,62.3,0
2024-03-22,764,62.2,0
2024-03-22,765,62.1,0
2024-03-22,766,64.0,0
2024-03-22,767,64.8,0
2024-03-22,768,66.2,0
2024-03-22,769,64.0,0
2024-03-22,770,63.9,0
2024-03-22,771,65.1,0
2024-03-22,772,65.9,0
2024-03-22,773,65.4,0
2024-03-22,774,64.8,0
2024-03-22,775,64.2,0
2024-03-22,776,61.6,0
2024-03-22,777,63.9,0
2024-03-22,778,66.5,0
2024-03-22,779,63.0,0
2024-03-22,780,62.2,0
2024-03-22,781,61.6,0
2024-03-22,782,66.5,0
2024-03-22,783,64.9,0
2024-03-22,784,63.9,0
2024-03-22,785,65.4,0
2024-03-22,786,65.6,0
2024-03-22,787,65.1,0
2024-03-22,788,62.0,0
2024-03-22,789,58.6,0
2024-03-22,790,64.1,0
2024-03-22,791,66.4,0
2024-03-22,792,64.9,0
2024-03-22,793,65.3,0
2024-03-22,794,62.4,0
2024-03-22,795,65.5,0
2024-03-22,796,67.2,0
2024-03-22,797,63.8,0
2024-03-22,798,68.1,0
2024-03-22,799,63.2,0
2024-03-22,800,65.6,0
2024-03-22,801,66.5,0
2024-03-22,802,66.7,0
2024-03-22,803,66.1,0
2024-03-22,804,68.3,0
2024-03-22,805,66.6,0
2024-03-22,806,64.2,0
2024-03-22,807,62.9,0
2024-03-22,808,61.5,0
2024-03-22,809,65.6,0
2024-03-22,810,66.6,0
2024-03-22,811,63.6,0
2024-03-22,812,65.4,0
2024-03-22,813,65.3,0
2024-03-22,814,62.4,0
2024-03-22,815,65.9,0
2024-03-22,816,66.2,0
2024-03-22,817,68.3,0
2024-03-22,818,59.3,0
2024-03-22,819,63.9,0
2024-03-22,820,63.2,0
2024-03-22,821,63.3,0
2024-03-22,822,63.3,0
2024-03-22,823,64.3,0
2024-03-22,824,63.7,0
2024-03-22,825,65.6,0
2024-03-22,826,64.9,0
2024-03-22,827,66.2,0
2024-03-22,828,65.7,0
2024-03-22,829,63.2,0
2024-03-22,830,65.6,0
2024-03-22,831,67.1,0
2024-03-22,832,64.2,0
2024-03-22,833,65.6,0
2024-03-22,834,66.1,0
2024-03-22,835,63.3,0
2024-03-22,836,64.8,0
2024-03-22,837,64.2,0
2024-03-22,838,64.4,0
2024-03-22,839,67.0,0
2024-03-22,840,63.7,0
2024-03-22,841,68.9,0
2024-03-22,842,65.7,0
2024-03-22,843,64.9,0
2024-03-22,844,62.4,0
2024-03-22,845,64.4,0
2024-03-22,846,64.7,0
2024-03-22,847,65.8,0
2024-03-22,848,63.9,0
2024-03-22,849,67.0,0
2024-03-22,850,67.0,0
2024-03-22,851,66.1,0
2024-03-22,852,63.9,0
2024-03-22,853,64.7,0
2024-03-22,854,61.7,0
2024-03-22,855,63.0,0
2024-03-22,856,67.0,0
2024-03-22,857,64.1,0
2024-03-22,858,64.9,0
2024-03-22,859,64.5,0
2024-03-22,860,64.5,0
2024-03-22,861,61.4,0
2024-03-22,862,61.9,0
2024-03-22,863,66.6,0
2024-03-22,864,66.0,0
2024-03-22,865,65.0,0
2024-03-22,866,64.4,0
2024-03-22,867,64.8,0
2024-03-22,868,63.1,0
2024-03-22,869,64.4,0
2024-03-22,870,62.6,0
2024-03-22,871,66.7,0
2024-03-22,872,65.5,0
2024-03-22,873,63.8,0
2024-03-22,874,64.2,0
2024-03-22,875,64.4,0
2024-03-22,876,63.3,0
2024-03-22,877,65.9,0
2024-03-22,878,65.3,0
2024-03-22,879,63.9,0
2024-03-22,880,65.3,0
2024-03-22,881,68.9,0
2024-03-22,882,65.1,0
2024-03-22,883,62.1,0
2024-03-22,884,61.6,0
2024-03-22,885,64.0,0
2024-03-22,886,64.9,0
2024-03-22,887,63.8,0
2024-03-22,888,64.1,0
2024-03-22,889,63.2,0
2024-03-22,890,63.1,0
2024-03-22,891,66.7,0
2024-03-22,892,65.5,0
2024-03-22,893,66.4,0
2024-03-22,894,67.9,0
2024-03-22,895,69.3,0
2024-03-22,896,70.6,6
2024-03-22,897,71.8,1
2024-03-22,898,73.0,1
2024-03-22,899,74.0,4
2024-03-22,900,74.9,2
2024-03-22,901,75.6,6
2024-03-22,902,76.2,5
2024-03-22,903,76.7,5
2024-03-22,904,76.9,1
2024-03-22,905,77.0,1
2024-03-22,906,76.9,1
2024-03-22,907,76.7,4
2024-03-22,908,76.2,6
